"unidade_ensino","modalidade_ensino","tipo_curso","tipo_oferta","Ano","Status_Matricula","Quantidade"
"CBRA","Educação Presencial","FORMACAO INICIAL","Subsequente","2014","matriculado",0
"CBRA","Educação Presencial","LICENCIATURA","Outros","2014","matriculado",364
"CBRA","Educação Presencial","MESTRADO PROFISSIONAL","Outros","2014","matriculado",0
"CBRA","Educação Presencial","TÉCNICO","Concomitante","2014","matriculado",0
"CBRA","Educação Presencial","TÉCNICO","Integrado","2014","matriculado",0
"CBRA","Educação Presencial","TÉCNICO","Subsequente","2014","matriculado",1209
"CBRA","Educação Presencial","TECNOLOGIA","Outros","2014","matriculado",276
"CCEI","Educação a Distancia","FORMACAO CONTINUADA","Outros","2014","matriculado",0
"CCEI","Educação a Distancia","TÉCNICO","Subsequente","2014","matriculado",77
"CCEI","Educação Presencial","FORMACAO CONTINUADA","Outros","2014","matriculado",283
"CCEI","Educação Presencial","FORMACAO CONTINUADA","Subsequente","2014","matriculado",0
"CCEI","Educação Presencial","LICENCIATURA","Outros","2014","matriculado",78
"CCEI","Educação Presencial","TÉCNICO","Integrado","2014","matriculado",0
"CCEI","Educação Presencial","TÉCNICO","Subsequente","2014","matriculado",0
"CCEI","Todos","ESPECIALIZACAO (LATO SENSU)","Outros","2014","matriculado",0
"CEST","Educação Presencial","FORMACAO CONTINUADA","Concomitante","2014","matriculado",81
"CEST","Educação Presencial","FORMACAO CONTINUADA","Outros","2014","matriculado",220
"CEST","Educação Presencial","FORMACAO CONTINUADA","Subsequente","2014","matriculado",57
"CEST","Educação Presencial","FORMACAO INICIAL","Outros","2014","matriculado",192
"CEST","Educação Presencial","FORMACAO INICIAL","Subsequente","2014","matriculado",18
"CEST","Educação Presencial","LICENCIATURA","Outros","2014","matriculado",0
"CEST","Educação Presencial","TÉCNICO","Integrado","2014","matriculado",0
"CEST","Educação Presencial","TÉCNICO","PROEJA - Integrado","2014","matriculado",0
"CEST","Educação Presencial","TÉCNICO","Subsequente","2014","matriculado",0
"CGAM","Educação a Distancia","TÉCNICO","Subsequente","2014","matriculado",370
"CGAM","Educação Presencial","BACHARELADO","Outros","2014","matriculado",0
"CGAM","Educação Presencial","FORMACAO CONTINUADA","Outros","2014","matriculado",0
"CGAM","Educação Presencial","FORMACAO CONTINUADA","PROEJA - Concomitante","2014","matriculado",0
"CGAM","Educação Presencial","FORMACAO CONTINUADA","Subsequente","2014","matriculado",0
"CGAM","Educação Presencial","LICENCIATURA","Outros","2014","matriculado",212
"CGAM","Educação Presencial","TÉCNICO","Integrado","2014","matriculado",45
"CGAM","Educação Presencial","TÉCNICO","PROEJA - Integrado","2014","matriculado",59
"CGAM","Educação Presencial","TÉCNICO","Subsequente","2014","matriculado",685
"CGAM","Educação Presencial","TECNOLOGIA","Outros","2014","matriculado",0
"CGAM","Todos","FORMACAO CONTINUADA","Subsequente","2014","matriculado",0
"CPLA","Educação a Distancia","TÉCNICO","Subsequente","2014","matriculado",150
"CPLA","Educação Presencial","ESPECIALIZACAO (LATO SENSU)","Outros","2014","matriculado",26
"CPLA","Educação Presencial","FORMACAO CONTINUADA","Concomitante","2014","matriculado",0
"CPLA","Educação Presencial","FORMACAO CONTINUADA","Outros","2014","matriculado",25
"CPLA","Educação Presencial","FORMACAO CONTINUADA","Subsequente","2014","matriculado",0
"CPLA","Educação Presencial","FORMACAO INICIAL","Outros","2014","matriculado",0
"CPLA","Educação Presencial","FORMACAO INICIAL","Subsequente","2014","matriculado",0
"CPLA","Educação Presencial","LICENCIATURA","Outros","2014","matriculado",78
"CPLA","Educação Presencial","TÉCNICO","Concomitante","2014","matriculado",33
"CPLA","Educação Presencial","TÉCNICO","Integrado","2014","matriculado",25
"CPLA","Educação Presencial","TÉCNICO","Subsequente","2014","matriculado",296
"CPLA","Educação Presencial","TECNOLOGIA","Outros","2014","matriculado",270
"CPLA","Todos","FORMACAO CONTINUADA","Subsequente","2014","matriculado",0
"CRFI","Educação a Distancia","FORMACAO INICIAL","Outros","2014","matriculado",0
"CRFI","Educação a Distancia","FORMACAO INICIAL","Subsequente","2014","matriculado",0
"CRFI","Educação a Distancia","TÉCNICO","Subsequente","2014","matriculado",126
"CRFI","Educação Presencial","ESPECIALIZACAO (LATO SENSU)","Outros","2014","matriculado",0
"CRFI","Educação Presencial","FORMACAO CONTINUADA","Outros","2014","matriculado",45
"CRFI","Educação Presencial","FORMACAO CONTINUADA","Subsequente","2014","matriculado",156
"CRFI","Educação Presencial","FORMACAO INICIAL","Outros","2014","matriculado",119
"CRFI","Educação Presencial","FORMACAO INICIAL","PROEJA - Concomitante","2014","matriculado",0
"CRFI","Educação Presencial","FORMACAO INICIAL","Subsequente","2014","matriculado",60
"CRFI","Educação Presencial","LICENCIATURA","Outros","2014","matriculado",48
"CRFI","Educação Presencial","TÉCNICO","Integrado","2014","matriculado",0
"CRFI","Educação Presencial","TÉCNICO","PROEJA - Integrado","2014","matriculado",0
"CRFI","Educação Presencial","TÉCNICO","Subsequente","2014","matriculado",294
"CRFI","Educação Presencial","TECNOLOGIA","Outros","2014","matriculado",0
"CSAM","Educação a Distancia","TÉCNICO","Subsequente","2014","matriculado",205
"CSAM","Educação Presencial","FORMACAO CONTINUADA","Outros","2014","matriculado",470
"CSAM","Educação Presencial","FORMACAO CONTINUADA","Subsequente","2014","matriculado",0
"CSAM","Educação Presencial","FORMACAO INICIAL","Outros","2014","matriculado",9
"CSAM","Educação Presencial","FORMACAO INICIAL","PROEJA - Concomitante","2014","matriculado",0
"CSAM","Educação Presencial","LICENCIATURA","Outros","2014","matriculado",0
"CSAM","Educação Presencial","TÉCNICO","Integrado","2014","matriculado",0
"CSAM","Educação Presencial","TÉCNICO","PROEJA - Integrado","2014","matriculado",42
"CSAM","Educação Presencial","TÉCNICO","Subsequente","2014","matriculado",687
"CSSB","Educação a Distancia","TÉCNICO","Subsequente","2014","matriculado",90
"CSSB","Educação Presencial","FORMACAO CONTINUADA","Outros","2014","matriculado",0
"CSSB","Educação Presencial","FORMACAO INICIAL","Outros","2014","matriculado",0
"CSSB","Educação Presencial","FORMACAO INICIAL","Subsequente","2014","matriculado",200
"CSSB","Educação Presencial","LICENCIATURA","Outros","2014","matriculado",42
"CSSB","Educação Presencial","TÉCNICO","Integrado","2014","matriculado",0
"CSSB","Educação Presencial","TÉCNICO","PROEJA - Integrado","2014","matriculado",0
"CSSB","Educação Presencial","TÉCNICO","Subsequente","2014","matriculado",753
"CSSB","Educação Presencial","TECNOLOGIA","Outros","2014","matriculado",0
"CTAG","Educação a Distancia","TÉCNICO","Subsequente","2014","matriculado",67
"CTAG","Educação Presencial","BACHARELADO","Outros","2014","matriculado",64
"CTAG","Educação Presencial","FORMACAO CONTINUADA","Concomitante","2014","matriculado",0
"CTAG","Educação Presencial","FORMACAO CONTINUADA","Outros","2014","matriculado",0
"CTAG","Educação Presencial","FORMACAO CONTINUADA","Subsequente","2014","matriculado",168
"CTAG","Educação Presencial","FORMACAO INICIAL","Concomitante","2014","matriculado",0
"CTAG","Educação Presencial","FORMACAO INICIAL","Outros","2014","matriculado",1
"CTAG","Educação Presencial","FORMACAO INICIAL","Subsequente","2014","matriculado",140
"CTAG","Educação Presencial","LICENCIATURA","Outros","2014","matriculado",0
"CTAG","Educação Presencial","TÉCNICO","Integrado","2014","matriculado",0
"CTAG","Educação Presencial","TÉCNICO","PROEJA - Integrado","2014","matriculado",0
"CTAG","Educação Presencial","TÉCNICO","Subsequente","2014","matriculado",516
"CTAG","Educação Presencial","TECNOLOGIA","Outros","2014","matriculado",0
"CTGC","Educação a Distancia","TÉCNICO","PROEJA - Integrado","2014","matriculado",23
"CTGC","Educação a Distancia","TÉCNICO","Subsequente","2014","matriculado",2023
"CTGC","Educação Presencial","ESPECIALIZACAO (LATO SENSU)","Outros","2014","matriculado",10
"CTGC","Educação Presencial","FORMACAO CONTINUADA","Concomitante","2014","matriculado",0
"CTGC","Educação Presencial","FORMACAO CONTINUADA","Outros","2014","matriculado",0
"CTGC","Educação Presencial","FORMACAO CONTINUADA","Subsequente","2014","matriculado",470
"CTGC","Educação Presencial","TÉCNICO","Integrado","2014","matriculado",0
"CTGC","Educação Presencial","TÉCNICO","PROEJA - Concomitante","2014","matriculado",0
"CTGC","Educação Presencial","TÉCNICO","PROEJA - Integrado","2014","matriculado",0
"CTGC","Educação Presencial","TÉCNICO","Subsequente","2014","matriculado",17
"IFB","Educação a Distancia","FORMACAO CONTINUADA","Outros","2014","matriculado",54
"IFB","Educação a Distancia","FORMACAO INICIAL","Concomitante","2014","matriculado",0
"IFB","Educação a Distancia","FORMACAO INICIAL","Outros","2014","matriculado",0
"IFB","Educação a Distancia","FORMACAO INICIAL","Subsequente","2014","matriculado",0
"IFB","Educação a Distancia","TÉCNICO","PROEJA - Integrado","2014","matriculado",23
"IFB","Educação a Distancia","TÉCNICO","Subsequente","2014","matriculado",3218
"IFB","Educação Presencial","BACHARELADO","Outros","2014","matriculado",64
"IFB","Educação Presencial","ESPECIALIZACAO (LATO SENSU)","Outros","2014","matriculado",36
"IFB","Educação Presencial","FORMACAO CONTINUADA","Concomitante","2014","matriculado",81
"IFB","Educação Presencial","FORMACAO CONTINUADA","Outros","2014","matriculado",1043
"IFB","Educação Presencial","FORMACAO CONTINUADA","PROEJA - Concomitante","2014","matriculado",0
"IFB","Educação Presencial","FORMACAO CONTINUADA","Subsequente","2014","matriculado",851
"IFB","Educação Presencial","FORMACAO INICIAL","Concomitante","2014","matriculado",0
"IFB","Educação Presencial","FORMACAO INICIAL","Outros","2014","matriculado",321
"IFB","Educação Presencial","FORMACAO INICIAL","PROEJA - Concomitante","2014","matriculado",0
"IFB","Educação Presencial","FORMACAO INICIAL","Subsequente","2014","matriculado",418
"IFB","Educação Presencial","LICENCIATURA","Outros","2014","matriculado",822
"IFB","Educação Presencial","MESTRADO PROFISSIONAL","Outros","2014","matriculado",0
"IFB","Educação Presencial","TÉCNICO","Concomitante","2014","matriculado",33
"IFB","Educação Presencial","TÉCNICO","Integrado","2014","matriculado",70
"IFB","Educação Presencial","TÉCNICO","PROEJA - Concomitante","2014","matriculado",0
"IFB","Educação Presencial","TÉCNICO","PROEJA - Integrado","2014","matriculado",101
"IFB","Educação Presencial","TÉCNICO","Subsequente","2014","matriculado",4457
"IFB","Educação Presencial","TECNOLOGIA","Outros","2014","matriculado",546
"IFB","Todos","ESPECIALIZACAO (LATO SENSU)","Outros","2014","matriculado",0
"IFB","Todos","FORMACAO CONTINUADA","Subsequente","2014","matriculado",0
"CBRA","Educação a Distancia","FORMACAO CONTINUADA","Outros","2015","matriculado",54
"CBRA","Educação a Distancia","FORMACAO INICIAL","Concomitante","2015","matriculado",0
"CBRA","Educação a Distancia","TÉCNICO","Subsequente","2015","matriculado",294
"CBRA","Educação Presencial","ESPECIALIZACAO (LATO SENSU)","Outros","2015","matriculado",36
"CBRA","Educação Presencial","FORMACAO CONTINUADA","Outros","2015","matriculado",0
"CBRA","Educação Presencial","FORMACAO INICIAL","Outros","2015","matriculado",0
"CBRA","Educação Presencial","FORMACAO INICIAL","Subsequente","2015","matriculado",0
"CBRA","Educação Presencial","LICENCIATURA","Outros","2015","matriculado",425
"CBRA","Educação Presencial","MESTRADO PROFISSIONAL","Outros","2015","matriculado",0
"CBRA","Educação Presencial","TÉCNICO","Concomitante","2015","matriculado",0
"CBRA","Educação Presencial","TÉCNICO","Integrado","2015","matriculado",35
"CBRA","Educação Presencial","TÉCNICO","Subsequente","2015","matriculado",1579
"CBRA","Educação Presencial","TECNOLOGIA","Outros","2015","matriculado",424
"CCEI","Educação a Distancia","FORMACAO CONTINUADA","Outros","2015","matriculado",0
"CCEI","Educação a Distancia","TÉCNICO","Subsequente","2015","matriculado",235
"CCEI","Educação Presencial","FORMACAO CONTINUADA","Outros","2015","matriculado",245
"CCEI","Educação Presencial","FORMACAO CONTINUADA","Subsequente","2015","matriculado",108
"CCEI","Educação Presencial","LICENCIATURA","Outros","2015","matriculado",114
"CCEI","Educação Presencial","TÉCNICO","Integrado","2015","matriculado",0
"CCEI","Educação Presencial","TÉCNICO","Subsequente","2015","matriculado",53
"CCEI","Todos","ESPECIALIZACAO (LATO SENSU)","Outros","2015","matriculado",0
"CEST","Educação Presencial","FORMACAO CONTINUADA","Concomitante","2015","matriculado",0
"CEST","Educação Presencial","FORMACAO CONTINUADA","Outros","2015","matriculado",41
"CEST","Educação Presencial","FORMACAO CONTINUADA","Subsequente","2015","matriculado",0
"CEST","Educação Presencial","FORMACAO INICIAL","Outros","2015","matriculado",394
"CEST","Educação Presencial","FORMACAO INICIAL","Subsequente","2015","matriculado",15
"CEST","Educação Presencial","LICENCIATURA","Outros","2015","matriculado",48
"CEST","Educação Presencial","TÉCNICO","Integrado","2015","matriculado",0
"CEST","Educação Presencial","TÉCNICO","PROEJA - Integrado","2015","matriculado",0
"CEST","Educação Presencial","TÉCNICO","Subsequente","2015","matriculado",46
"CGAM","Educação a Distancia","TÉCNICO","Subsequente","2015","matriculado",455
"CGAM","Educação Presencial","BACHARELADO","Outros","2015","matriculado",0
"CGAM","Educação Presencial","FORMACAO CONTINUADA","Outros","2015","matriculado",0
"CGAM","Educação Presencial","FORMACAO CONTINUADA","PROEJA - Concomitante","2015","matriculado",0
"CGAM","Educação Presencial","FORMACAO CONTINUADA","Subsequente","2015","matriculado",0
"CGAM","Educação Presencial","LICENCIATURA","Outros","2015","matriculado",232
"CGAM","Educação Presencial","TÉCNICO","Integrado","2015","matriculado",97
"CGAM","Educação Presencial","TÉCNICO","PROEJA - Integrado","2015","matriculado",87
"CGAM","Educação Presencial","TÉCNICO","Subsequente","2015","matriculado",534
"CGAM","Educação Presencial","TECNOLOGIA","Outros","2015","matriculado",43
"CGAM","Todos","FORMACAO CONTINUADA","Subsequente","2015","matriculado",0
"CPLA","Educação a Distancia","TÉCNICO","Subsequente","2015","matriculado",509
"CPLA","Educação Presencial","ESPECIALIZACAO (LATO SENSU)","Outros","2015","matriculado",26
"CPLA","Educação Presencial","FORMACAO CONTINUADA","Concomitante","2015","matriculado",0
"CPLA","Educação Presencial","FORMACAO CONTINUADA","Outros","2015","matriculado",19
"CPLA","Educação Presencial","FORMACAO CONTINUADA","Subsequente","2015","matriculado",0
"CPLA","Educação Presencial","FORMACAO INICIAL","Outros","2015","matriculado",0
"CPLA","Educação Presencial","FORMACAO INICIAL","Subsequente","2015","matriculado",0
"CPLA","Educação Presencial","LICENCIATURA","Outros","2015","matriculado",167
"CPLA","Educação Presencial","TÉCNICO","Concomitante","2015","matriculado",16
"CPLA","Educação Presencial","TÉCNICO","Integrado","2015","matriculado",273
"CPLA","Educação Presencial","TÉCNICO","Subsequente","2015","matriculado",422
"CPLA","Educação Presencial","TECNOLOGIA","Outros","2015","matriculado",345
"CPLA","Todos","FORMACAO CONTINUADA","Subsequente","2015","matriculado",0
"CRFI","Educação a Distancia","FORMACAO INICIAL","Outros","2015","matriculado",0
"CRFI","Educação a Distancia","FORMACAO INICIAL","Subsequente","2015","matriculado",0
"CRFI","Educação a Distancia","TÉCNICO","Subsequente","2015","matriculado",124
"CRFI","Educação Presencial","ESPECIALIZACAO (LATO SENSU)","Outros","2015","matriculado",0
"CRFI","Educação Presencial","FORMACAO CONTINUADA","Outros","2015","matriculado",163
"CRFI","Educação Presencial","FORMACAO CONTINUADA","Subsequente","2015","matriculado",85
"CRFI","Educação Presencial","FORMACAO INICIAL","Outros","2015","matriculado",110
"CRFI","Educação Presencial","FORMACAO INICIAL","PROEJA - Concomitante","2015","matriculado",0
"CRFI","Educação Presencial","FORMACAO INICIAL","Subsequente","2015","matriculado",163
"CRFI","Educação Presencial","LICENCIATURA","Outros","2015","matriculado",78
"CRFI","Educação Presencial","TÉCNICO","Integrado","2015","matriculado",0
"CRFI","Educação Presencial","TÉCNICO","PROEJA - Integrado","2015","matriculado",0
"CRFI","Educação Presencial","TÉCNICO","Subsequente","2015","matriculado",158
"CRFI","Educação Presencial","TECNOLOGIA","Outros","2015","matriculado",0
"CSAM","Educação a Distancia","TÉCNICO","Subsequente","2015","matriculado",262
"CSAM","Educação Presencial","FORMACAO CONTINUADA","Outros","2015","matriculado",384
"CSAM","Educação Presencial","FORMACAO CONTINUADA","Subsequente","2015","matriculado",0
"CSAM","Educação Presencial","FORMACAO INICIAL","Outros","2015","matriculado",9
"CSAM","Educação Presencial","FORMACAO INICIAL","PROEJA - Concomitante","2015","matriculado",0
"CSAM","Educação Presencial","LICENCIATURA","Outros","2015","matriculado",71
"CSAM","Educação Presencial","TÉCNICO","Integrado","2015","matriculado",42
"CSAM","Educação Presencial","TÉCNICO","PROEJA - Integrado","2015","matriculado",96
"CSAM","Educação Presencial","TÉCNICO","Subsequente","2015","matriculado",692
"CSSB","Educação a Distancia","TÉCNICO","Subsequente","2015","matriculado",66
"CSSB","Educação Presencial","FORMACAO CONTINUADA","Outros","2015","matriculado",0
"CSSB","Educação Presencial","FORMACAO INICIAL","Outros","2015","matriculado",202
"CSSB","Educação Presencial","FORMACAO INICIAL","Subsequente","2015","matriculado",30
"CSSB","Educação Presencial","LICENCIATURA","Outros","2015","matriculado",77
"CSSB","Educação Presencial","TÉCNICO","Integrado","2015","matriculado",64
"CSSB","Educação Presencial","TÉCNICO","PROEJA - Integrado","2015","matriculado",0
"CSSB","Educação Presencial","TÉCNICO","Subsequente","2015","matriculado",704
"CSSB","Educação Presencial","TECNOLOGIA","Outros","2015","matriculado",0
"CTAG","Educação a Distancia","TÉCNICO","Subsequente","2015","matriculado",236
"CTAG","Educação Presencial","BACHARELADO","Outros","2015","matriculado",130
"CTAG","Educação Presencial","FORMACAO CONTINUADA","Concomitante","2015","matriculado",0
"CTAG","Educação Presencial","FORMACAO CONTINUADA","Outros","2015","matriculado",0
"CTAG","Educação Presencial","FORMACAO CONTINUADA","Subsequente","2015","matriculado",3
"CTAG","Educação Presencial","FORMACAO INICIAL","Concomitante","2015","matriculado",0
"CTAG","Educação Presencial","FORMACAO INICIAL","Outros","2015","matriculado",72
"CTAG","Educação Presencial","FORMACAO INICIAL","Subsequente","2015","matriculado",135
"CTAG","Educação Presencial","LICENCIATURA","Outros","2015","matriculado",42
"CTAG","Educação Presencial","TÉCNICO","Integrado","2015","matriculado",57
"CTAG","Educação Presencial","TÉCNICO","PROEJA - Integrado","2015","matriculado",66
"CTAG","Educação Presencial","TÉCNICO","Subsequente","2015","matriculado",510
"CTAG","Educação Presencial","TECNOLOGIA","Outros","2015","matriculado",76
"CTGC","Educação a Distancia","TÉCNICO","PROEJA - Integrado","2015","matriculado",23
"CTGC","Educação a Distancia","TÉCNICO","Subsequente","2015","matriculado",3095
"CTGC","Educação Presencial","ESPECIALIZACAO (LATO SENSU)","Outros","2015","matriculado",0
"CTGC","Educação Presencial","FORMACAO CONTINUADA","Concomitante","2015","matriculado",0
"CTGC","Educação Presencial","FORMACAO CONTINUADA","Outros","2015","matriculado",0
"CTGC","Educação Presencial","FORMACAO CONTINUADA","Subsequente","2015","matriculado",527
"CTGC","Educação Presencial","TÉCNICO","Integrado","2015","matriculado",0
"CTGC","Educação Presencial","TÉCNICO","PROEJA - Concomitante","2015","matriculado",0
"CTGC","Educação Presencial","TÉCNICO","PROEJA - Integrado","2015","matriculado",0
"CTGC","Educação Presencial","TÉCNICO","Subsequente","2015","matriculado",1
"IFB","Educação a Distancia","FORMACAO CONTINUADA","Outros","2015","matriculado",54
"IFB","Educação a Distancia","FORMACAO INICIAL","Concomitante","2015","matriculado",0
"IFB","Educação a Distancia","FORMACAO INICIAL","Outros","2015","matriculado",0
"IFB","Educação a Distancia","FORMACAO INICIAL","Subsequente","2015","matriculado",0
"IFB","Educação a Distancia","TÉCNICO","PROEJA - Integrado","2015","matriculado",23
"IFB","Educação a Distancia","TÉCNICO","Subsequente","2015","matriculado",5276
"IFB","Educação Presencial","BACHARELADO","Outros","2015","matriculado",130
"IFB","Educação Presencial","ESPECIALIZACAO (LATO SENSU)","Outros","2015","matriculado",62
"IFB","Educação Presencial","FORMACAO CONTINUADA","Concomitante","2015","matriculado",0
"IFB","Educação Presencial","FORMACAO CONTINUADA","Outros","2015","matriculado",852
"IFB","Educação Presencial","FORMACAO CONTINUADA","PROEJA - Concomitante","2015","matriculado",0
"IFB","Educação Presencial","FORMACAO CONTINUADA","Subsequente","2015","matriculado",723
"IFB","Educação Presencial","FORMACAO INICIAL","Concomitante","2015","matriculado",0
"IFB","Educação Presencial","FORMACAO INICIAL","Outros","2015","matriculado",787
"IFB","Educação Presencial","FORMACAO INICIAL","PROEJA - Concomitante","2015","matriculado",0
"IFB","Educação Presencial","FORMACAO INICIAL","Subsequente","2015","matriculado",343
"IFB","Educação Presencial","LICENCIATURA","Outros","2015","matriculado",1254
"IFB","Educação Presencial","MESTRADO PROFISSIONAL","Outros","2015","matriculado",0
"IFB","Educação Presencial","TÉCNICO","Concomitante","2015","matriculado",16
"IFB","Educação Presencial","TÉCNICO","Integrado","2015","matriculado",568
"IFB","Educação Presencial","TÉCNICO","PROEJA - Concomitante","2015","matriculado",0
"IFB","Educação Presencial","TÉCNICO","PROEJA - Integrado","2015","matriculado",249
"IFB","Educação Presencial","TÉCNICO","Subsequente","2015","matriculado",4699
"IFB","Educação Presencial","TECNOLOGIA","Outros","2015","matriculado",888
"IFB","Todos","ESPECIALIZACAO (LATO SENSU)","Outros","2015","matriculado",0
"IFB","Todos","FORMACAO CONTINUADA","Subsequente","2015","matriculado",0
"CBRA","Educação a Distancia","FORMACAO CONTINUADA","Outros","2016","matriculado",0
"CBRA","Educação a Distancia","FORMACAO INICIAL","Concomitante","2016","matriculado",0
"CBRA","Educação a Distancia","TÉCNICO","Subsequente","2016","matriculado",226
"CBRA","Educação Presencial","ESPECIALIZACAO (LATO SENSU)","Outros","2016","matriculado",0
"CBRA","Educação Presencial","FORMACAO CONTINUADA","Outros","2016","matriculado",0
"CBRA","Educação Presencial","FORMACAO INICIAL","Outros","2016","matriculado",0
"CBRA","Educação Presencial","FORMACAO INICIAL","Subsequente","2016","matriculado",0
"CBRA","Educação Presencial","LICENCIATURA","Outros","2016","matriculado",337
"CBRA","Educação Presencial","MESTRADO PROFISSIONAL","Outros","2016","matriculado",0
"CBRA","Educação Presencial","TÉCNICO","Concomitante","2016","matriculado",0
"CBRA","Educação Presencial","TÉCNICO","Integrado","2016","matriculado",147
"CBRA","Educação Presencial","TÉCNICO","Subsequente","2016","matriculado",1343
"CBRA","Educação Presencial","TECNOLOGIA","Outros","2016","matriculado",564
"CCEI","Educação a Distancia","FORMACAO CONTINUADA","Outros","2016","matriculado",0
"CCEI","Educação a Distancia","TÉCNICO","Subsequente","2016","matriculado",326
"CCEI","Educação Presencial","FORMACAO CONTINUADA","Outros","2016","matriculado",405
"CCEI","Educação Presencial","FORMACAO CONTINUADA","Subsequente","2016","matriculado",2
"CCEI","Educação Presencial","LICENCIATURA","Outros","2016","matriculado",149
"CCEI","Educação Presencial","TÉCNICO","Integrado","2016","matriculado",0
"CCEI","Educação Presencial","TÉCNICO","Subsequente","2016","matriculado",195
"CCEI","Todos","ESPECIALIZACAO (LATO SENSU)","Outros","2016","matriculado",0
"CEST","Educação Presencial","FORMACAO CONTINUADA","Concomitante","2016","matriculado",0
"CEST","Educação Presencial","FORMACAO CONTINUADA","Outros","2016","matriculado",45
"CEST","Educação Presencial","FORMACAO CONTINUADA","Subsequente","2016","matriculado",0
"CEST","Educação Presencial","FORMACAO INICIAL","Outros","2016","matriculado",314
"CEST","Educação Presencial","FORMACAO INICIAL","Subsequente","2016","matriculado",3
"CEST","Educação Presencial","LICENCIATURA","Outros","2016","matriculado",129
"CEST","Educação Presencial","TÉCNICO","Integrado","2016","matriculado",0
"CEST","Educação Presencial","TÉCNICO","PROEJA - Integrado","2016","matriculado",0
"CEST","Educação Presencial","TÉCNICO","Subsequente","2016","matriculado",225
"CGAM","Educação a Distancia","TÉCNICO","Subsequente","2016","matriculado",450
"CGAM","Educação Presencial","BACHARELADO","Outros","2016","matriculado",0
"CGAM","Educação Presencial","FORMACAO CONTINUADA","Outros","2016","matriculado",0
"CGAM","Educação Presencial","FORMACAO CONTINUADA","PROEJA - Concomitante","2016","matriculado",0
"CGAM","Educação Presencial","FORMACAO CONTINUADA","Subsequente","2016","matriculado",91
"CGAM","Educação Presencial","LICENCIATURA","Outros","2016","matriculado",260
"CGAM","Educação Presencial","TÉCNICO","Integrado","2016","matriculado",102
"CGAM","Educação Presencial","TÉCNICO","PROEJA - Integrado","2016","matriculado",150
"CGAM","Educação Presencial","TÉCNICO","Subsequente","2016","matriculado",410
"CGAM","Educação Presencial","TECNOLOGIA","Outros","2016","matriculado",74
"CGAM","Todos","FORMACAO CONTINUADA","Subsequente","2016","matriculado",0
"CPLA","Educação a Distancia","TÉCNICO","Subsequente","2016","matriculado",637
"CPLA","Educação Presencial","ESPECIALIZACAO (LATO SENSU)","Outros","2016","matriculado",0
"CPLA","Educação Presencial","FORMACAO CONTINUADA","Concomitante","2016","matriculado",0
"CPLA","Educação Presencial","FORMACAO CONTINUADA","Outros","2016","matriculado",0
"CPLA","Educação Presencial","FORMACAO CONTINUADA","Subsequente","2016","matriculado",0
"CPLA","Educação Presencial","FORMACAO INICIAL","Outros","2016","matriculado",0
"CPLA","Educação Presencial","FORMACAO INICIAL","Subsequente","2016","matriculado",0
"CPLA","Educação Presencial","LICENCIATURA","Outros","2016","matriculado",247
"CPLA","Educação Presencial","TÉCNICO","Concomitante","2016","matriculado",103
"CPLA","Educação Presencial","TÉCNICO","Integrado","2016","matriculado",427
"CPLA","Educação Presencial","TÉCNICO","Subsequente","2016","matriculado",482
"CPLA","Educação Presencial","TECNOLOGIA","Outros","2016","matriculado",394
"CPLA","Todos","FORMACAO CONTINUADA","Subsequente","2016","matriculado",0
"CRFI","Educação a Distancia","FORMACAO INICIAL","Outros","2016","matriculado",0
"CRFI","Educação a Distancia","FORMACAO INICIAL","Subsequente","2016","matriculado",0
"CRFI","Educação a Distancia","TÉCNICO","Subsequente","2016","matriculado",158
"CRFI","Educação Presencial","ESPECIALIZACAO (LATO SENSU)","Outros","2016","matriculado",0
"CRFI","Educação Presencial","FORMACAO CONTINUADA","Outros","2016","matriculado",244
"CRFI","Educação Presencial","FORMACAO CONTINUADA","Subsequente","2016","matriculado",0
"CRFI","Educação Presencial","FORMACAO INICIAL","Outros","2016","matriculado",52
"CRFI","Educação Presencial","FORMACAO INICIAL","PROEJA - Concomitante","2016","matriculado",0
"CRFI","Educação Presencial","FORMACAO INICIAL","Subsequente","2016","matriculado",37
"CRFI","Educação Presencial","LICENCIATURA","Outros","2016","matriculado",179
"CRFI","Educação Presencial","TÉCNICO","Integrado","2016","matriculado",55
"CRFI","Educação Presencial","TÉCNICO","PROEJA - Integrado","2016","matriculado",0
"CRFI","Educação Presencial","TÉCNICO","Subsequente","2016","matriculado",188
"CRFI","Educação Presencial","TECNOLOGIA","Outros","2016","matriculado",0
"CSAM","Educação a Distancia","TÉCNICO","Subsequente","2016","matriculado",320
"CSAM","Educação Presencial","FORMACAO CONTINUADA","Outros","2016","matriculado",239
"CSAM","Educação Presencial","FORMACAO CONTINUADA","Subsequente","2016","matriculado",0
"CSAM","Educação Presencial","FORMACAO INICIAL","Outros","2016","matriculado",0
"CSAM","Educação Presencial","FORMACAO INICIAL","PROEJA - Concomitante","2016","matriculado",0
"CSAM","Educação Presencial","LICENCIATURA","Outros","2016","matriculado",91
"CSAM","Educação Presencial","TÉCNICO","Integrado","2016","matriculado",152
"CSAM","Educação Presencial","TÉCNICO","PROEJA - Integrado","2016","matriculado",129
"CSAM","Educação Presencial","TÉCNICO","Subsequente","2016","matriculado",671
"CSSB","Educação a Distancia","TÉCNICO","Subsequente","2016","matriculado",151
